ac_number,ac_name,part_no,ps_name,lang,roll_type,expected_size_mb,filename,raw_bytes,compressed_bytes,pages,status
42,Tengnoupal,44,44 - Lamlong Khunou,ENG,final,4.89,AC42_part044_final_ENG.pdf,,3760612,,done
42,Tengnoupal,45,45 - Satang,ENG,final,2.73,AC42_part045_final_ENG.pdf,,1802984,,done
42,Tengnoupal,46,46 - Leibi,ENG,final,6.44,AC42_part046_final_ENG.pdf,,4990486,,done
42,Tengnoupal,47,47 - Tengnoupal (A),ENG,final,8.06,AC42_part047_final_ENG.pdf,,6429255,,done
42,Tengnoupal,48,48 - Tengnoupal (B),ENG,final,3.95,AC42_part048_final_ENG.pdf,,3000966,,done
42,Tengnoupal,49,49 - Khongkhang,ENG,final,2.96,AC42_part049_final_ENG.pdf,,2049608,,done
42,Tengnoupal,50,50 - Angbrasu,ENG,final,2.43,AC42_part050_final_ENG.pdf,,1711251,,done
42,Tengnoupal,51,51 - Kwatha,ENG,final,3.04,AC42_part051_final_ENG.pdf,,2125768,,done
42,Tengnoupal,52,52 - Sibong Khudengthabi,ENG,final,4.96,AC42_part052_final_ENG.pdf,,3712456,,done
42,Tengnoupal,53,53 - Moreh Ward No. I (A),ENG,final,7.03,AC42_part053_final_ENG.pdf,,5496303,,done
42,Tengnoupal,54,54 - Moreh Ward No. I (B),ENG,final,4.71,AC42_part054_final_ENG.pdf,,3517606,,done
42,Tengnoupal,55,55 - Moreh Ward No. II (A),ENG,final,5.71,AC42_part055_final_ENG.pdf,,4355669,,done
42,Tengnoupal,56,56 - Moreh Ward No. II (B),ENG,final,4.11,AC42_part056_final_ENG.pdf,,2994041,,done
42,Tengnoupal,57,57 - Moreh Ward No. II (C),ENG,final,5.04,AC42_part057_final_ENG.pdf,,3818069,,done
42,Tengnoupal,58,58 - Moreh Ward No. II (D),ENG,final,4.78,AC42_part058_final_ENG.pdf,,3646282,,done
42,Tengnoupal,59,59 - Moreh Ward No. III (A),ENG,final,6.03,AC42_part059_final_ENG.pdf,,4637449,,done
42,Tengnoupal,60,60 - Moreh Ward No. III (B),ENG,final,4.4,AC42_part060_final_ENG.pdf,,3220773,,done
42,Tengnoupal,61,61 - Moreh Ward No. IV,ENG,final,3.9,AC42_part061_final_ENG.pdf,,2788487,,done
42,Tengnoupal,62,62 - Moreh Ward No. V (A),ENG,final,4.07,AC42_part062_final_ENG.pdf,,2969082,,done
42,Tengnoupal,63,63 - Moreh Ward No. V (B),ENG,final,7.16,AC42_part063_final_ENG.pdf,,5636913,,done
42,Tengnoupal,64,64 - Moreh Ward No. VI,ENG,final,4.12,AC42_part064_final_ENG.pdf,,3015352,,done
42,Tengnoupal,65,65 - Moreh Ward No. VII (A),ENG,final,9.46,AC42_part065_final_ENG.pdf,,7467777,,done
42,Tengnoupal,66,66 - Moreh Ward No. VII (B),ENG,final,5.76,AC42_part066_final_ENG.pdf,,4421642,,done
42,Tengnoupal,67,67 - Moreh Ward No. VII (C),ENG,final,7.3,AC42_part067_final_ENG.pdf,,5677158,,done
42,Tengnoupal,68,68 - Moreh Ward No. VII (D),ENG,final,3.84,AC42_part068_final_ENG.pdf,,2699074,,done
42,Tengnoupal,69,69 - Moreh Ward No. VIII,ENG,final,7.53,AC42_part069_final_ENG.pdf,,5840107,,done
42,Tengnoupal,70,70 - Moreh Ward No. IX (A),ENG,final,11.74,AC42_part070_final_ENG.pdf,,9368256,,done
42,Tengnoupal,71,71 - Moreh Ward No. IX (B),ENG,final,8.5,AC42_part071_final_ENG.pdf,,6920414,,done
42,Tengnoupal,72,72 - T. Bongmol,ENG,final,4.81,AC42_part072_final_ENG.pdf,,3635526,,done
42,Tengnoupal,73,73 - T. Khonomjang,ENG,final,3.79,AC42_part073_final_ENG.pdf,,2782301,,done
42,Tengnoupal,74,74 - D. Mounnaphai,ENG,final,5.37,AC42_part074_final_ENG.pdf,,4188884,,done
43,Phungyar,1,1 - Leishi,ENG,final,4.02,AC43_part001_final_ENG.pdf,,2942604,,done
43,Phungyar,2,2 - Koso,ENG,final,4.21,AC43_part002_final_ENG.pdf,,3119723,,done
43,Phungyar,3,3 - Hundung Goda,ENG,final,3.26,AC43_part003_final_ENG.pdf,,2354700,,done
43,Phungyar,4,4 - Shakok,ENG,final,2.73,AC43_part004_final_ENG.pdf,,1841380,,done
43,Phungyar,5,5 - Phalang,ENG,final,3.69,AC43_part005_final_ENG.pdf,,2655245,,done
43,Phungyar,6,6 - Lungphu,ENG,final,5.83,AC43_part006_final_ENG.pdf,,4423219,,done
43,Phungyar,7,7 - Marou,ENG,final,5.85,AC43_part007_final_ENG.pdf,,4418766,,done
43,Phungyar,8,8 - Thawai (T),ENG,final,9.6,AC43_part008_final_ENG.pdf,,7478132,,done
43,Phungyar,9,9 - Sikibung (T),ENG,final,5.35,AC43_part009_final_ENG.pdf,,4015924,,done
43,Phungyar,10,10 - Leinangching,ENG,final,6.01,AC43_part010_final_ENG.pdf,,4612307,,done
43,Phungyar,11,11 - Loutei Riha (T),ENG,final,6.94,AC43_part011_final_ENG.pdf,,5365909,,done
43,Phungyar,12,12 - Chadong (T),ENG,final,4.58,AC43_part012_final_ENG.pdf,,3326371,,done
43,Phungyar,13,13 - Chadong,ENG,final,4.94,AC43_part013_final_ENG.pdf,,3673437,,done
43,Phungyar,14,14 - Ramrei Khullen,ENG,final,6.52,AC43_part014_final_ENG.pdf,,4907313,,done
43,Phungyar,15,15 - Ramrei Khunou,ENG,final,4.51,AC43_part015_final_ENG.pdf,,3362603,,done
43,Phungyar,16,16 - Nongdam(T),ENG,final,9.66,AC43_part016_final_ENG.pdf,,7657732,,done
43,Phungyar,17,17 - Tangkhul Hundung,ENG,final,7.06,AC43_part017_final_ENG.pdf,,5449171,,done
43,Phungyar,18,18 - Itham,ENG,final,2.4,AC43_part018_final_ENG.pdf,,1620782,,done
43,Phungyar,19,19 - Shingkap,ENG,final,6.66,AC43_part019_final_ENG.pdf,,5136781,,done
43,Phungyar,20,20 - Chongdan,ENG,final,4.68,AC43_part020_final_ENG.pdf,,3560857,,done
43,Phungyar,21,21 - Ashang Khullen,ENG,final,1.92,AC43_part021_final_ENG.pdf,,1214579,,done
43,Phungyar,22,22 - Kangoi,ENG,final,2.21,AC43_part022_final_ENG.pdf,,1434619,,done
43,Phungyar,23,23 - Phungyar,ENG,final,8.49,AC43_part023_final_ENG.pdf,,6589200,,done
43,Phungyar,24,24 - Alang,ENG,final,3.1,AC43_part024_final_ENG.pdf,,2181001,,done
43,Phungyar,25,25 - Loushing,ENG,final,7.1,AC43_part025_final_ENG.pdf,,5314805,,done
43,Phungyar,26,26 - Tusom,ENG,final,3.84,AC43_part026_final_ENG.pdf,,2743529,,done
43,Phungyar,27,27 - Ngaprum,ENG,final,5.36,AC43_part027_final_ENG.pdf,,4039012,,done
43,Phungyar,28,28 - Nongman,ENG,final,4.05,AC43_part028_final_ENG.pdf,,2947989,,done
43,Phungyar,29,29 - Sorde,ENG,final,3.72,AC43_part029_final_ENG.pdf,,2665766,,done
43,Phungyar,30,30 - Sorbung,ENG,final,5.49,AC43_part030_final_ENG.pdf,,4201897,,done
43,Phungyar,31,31 - Sorathen,ENG,final,3.58,AC43_part031_final_ENG.pdf,,2474144,,done
43,Phungyar,32,32 - Meiring,ENG,final,4.06,AC43_part032_final_ENG.pdf,,2962472,,done
43,Phungyar,33,33 - Khambi,ENG,final,4.4,AC43_part033_final_ENG.pdf,,3303904,,done
43,Phungyar,34,34 - Kasom Khullen,ENG,final,6.85,AC43_part034_final_ENG.pdf,,5313268,,done
43,Phungyar,35,35 - Khamlang,ENG,final,4.72,AC43_part035_final_ENG.pdf,,3525250,,done
43,Phungyar,36,36 - Mawai,ENG,final,6.24,AC43_part036_final_ENG.pdf,,4690286,,done
43,Phungyar,37,37 - Khunthak,ENG,final,5.61,AC43_part037_final_ENG.pdf,,4398630,,done
43,Phungyar,38,38 - Lairam Khullen,ENG,final,4.57,AC43_part038_final_ENG.pdf,,3486493,,done
43,Phungyar,39,39 - Khoiripok,ENG,final,3.31,AC43_part039_final_ENG.pdf,,2374877,,done
43,Phungyar,40,40 - Yeasom,ENG,final,3.93,AC43_part040_final_ENG.pdf,,2879573,,done
43,Phungyar,41,41 - T. Natyang,ENG,final,1.66,AC43_part041_final_ENG.pdf,,1043332,,done
43,Phungyar,42,42 - Lairam Phungka,ENG,final,3.18,AC43_part042_final_ENG.pdf,,2315287,,done
43,Phungyar,43,43 - Shangpungram,ENG,final,1.87,AC43_part043_final_ENG.pdf,,1093487,,done
43,Phungyar,44,44 - K. Leihaoram,ENG,final,5.75,AC43_part044_final_ENG.pdf,,4447727,,done
43,Phungyar,45,45 - Nambashi Horton,ENG,final,6.68,AC43_part045_final_ENG.pdf,,5203926,,done
43,Phungyar,46,46 - Nambashi Khullen,ENG,final,6.32,AC43_part046_final_ENG.pdf,,4797114,,done
43,Phungyar,47,47 - Kashung,ENG,final,3.59,AC43_part047_final_ENG.pdf,,2581622,,done
43,Phungyar,48,48 - Nambashi Khunou,ENG,final,4.22,AC43_part048_final_ENG.pdf,,3082016,,done
43,Phungyar,49,49 - Khonglo,ENG,final,3.24,AC43_part049_final_ENG.pdf,,2345378,,done
43,Phungyar,50,50 - Manthouram,ENG,final,2.59,AC43_part050_final_ENG.pdf,,1712436,,done
43,Phungyar,51,51 - Kangkum,ENG,final,5.01,AC43_part051_final_ENG.pdf,,3781927,,done
43,Phungyar,52,52 - K. Ashang Khullen Aze,ENG,final,3.35,AC43_part052_final_ENG.pdf,,2538559,,done
43,Phungyar,53,53 - Kangpat,ENG,final,7.82,AC43_part053_final_ENG.pdf,,6065877,,done
43,Phungyar,54,54 - Nambisha,ENG,final,5.08,AC43_part054_final_ENG.pdf,,3832535,,done
43,Phungyar,55,55 - Aishi,ENG,final,5.28,AC43_part055_final_ENG.pdf,,4030031,,done
43,Phungyar,56,56 - Kongkan,ENG,final,4.62,AC43_part056_final_ENG.pdf,,3359526,,done
43,Phungyar,57,57 - Phaikoh,ENG,final,2.81,AC43_part057_final_ENG.pdf,,1878740,,done
43,Phungyar,58,58 - Bungpa KN,ENG,final,7.42,AC43_part058_final_ENG.pdf,,5668270,,done
43,Phungyar,59,59 - Grihang,ENG,final,6.2,AC43_part059_final_ENG.pdf,,4659539,,done
43,Phungyar,60,60 - Ningchou,ENG,final,3.77,AC43_part060_final_ENG.pdf,,2694857,,done
43,Phungyar,61,61 - Kamjong,ENG,final,9.2,AC43_part061_final_ENG.pdf,,7197333,,done
43,Phungyar,62,62 - Chassad,ENG,final,6.57,AC43_part062_final_ENG.pdf,,5077810,,done
43,Phungyar,63,63 - Sampui,ENG,final,2.44,AC43_part063_final_ENG.pdf,,1665667,,done
43,Phungyar,64,64 - Ningthi,ENG,final,6.97,AC43_part064_final_ENG.pdf,,5302793,,done
43,Phungyar,65,65 - Hangkaw,ENG,final,4.4,AC43_part065_final_ENG.pdf,,3178876,,done
43,Phungyar,66,66 - Maku (T),ENG,final,5.03,AC43_part066_final_ENG.pdf,,3681516,,done
43,Phungyar,67,67 - Shingcha,ENG,final,4.68,AC43_part067_final_ENG.pdf,,3471968,,done
43,Phungyar,68,68 - Changa,ENG,final,2.67,AC43_part068_final_ENG.pdf,,1911289,,done
43,Phungyar,69,69 - Yengtem,ENG,final,1.53,AC43_part069_final_ENG.pdf,,921158,,done
43,Phungyar,70,70 - Chahong Khullen,ENG,final,4.72,AC43_part070_final_ENG.pdf,,3466632,,done
43,Phungyar,71,71 - K. Langli,ENG,final,3.05,AC43_part071_final_ENG.pdf,,2134103,,done
43,Phungyar,72,72 - Chatric Khullen,ENG,final,5.51,AC43_part072_final_ENG.pdf,,4216799,,done
43,Phungyar,73,73 - Chatric Khunou,ENG,final,5.0,AC43_part073_final_ENG.pdf,,3754777,,done
43,Phungyar,74,74 - Maokot,ENG,final,2.52,AC43_part074_final_ENG.pdf,,1649169,,done
43,Phungyar,75,75 - Gampal Hayang,ENG,final,1.51,AC43_part075_final_ENG.pdf,,802631,,done
43,Phungyar,76,76 - Chamu,ENG,final,4.67,AC43_part076_final_ENG.pdf,,3457499,,done
43,Phungyar,77,77 - Madoyah,ENG,final,1.71,AC43_part077_final_ENG.pdf,,1031447,,done
43,Phungyar,78,78 - Kachouphung,ENG,final,2.52,AC43_part078_final_ENG.pdf,,1687633,,done
44,Ukhrul,1,1 - Leisan,ENG,final,7.26,AC44_part001_final_ENG.pdf,,5702113,,done
44,Ukhrul,2,2 - Sanakeithel-A,ENG,final,7.32,AC44_part002_final_ENG.pdf,,5678990,,done
44,Ukhrul,3,3 - Sanakeithel-B,ENG,final,4.91,AC44_part003_final_ENG.pdf,,3714779,,done
44,Ukhrul,4,4 - Mollen Kamsei,ENG,final,5.16,AC44_part004_final_ENG.pdf,,3917457,,done
44,Ukhrul,5,5 - Mullam,ENG,final,3.77,AC44_part005_final_ENG.pdf,,2771136,,done
44,Ukhrul,6,6 - Molnom,ENG,final,4.81,AC44_part006_final_ENG.pdf,,3665472,,done
44,Ukhrul,7,7 - Zelengbung,ENG,final,2.66,AC44_part007_final_ENG.pdf,,1811999,,done
44,Ukhrul,8,8 - New Canaan,ENG,final,10.34,AC44_part008_final_ENG.pdf,,8224802,,done
44,Ukhrul,9,9 - Muirei,ENG,final,3.16,AC44_part009_final_ENG.pdf,,2243959,,done
44,Ukhrul,10,10 - Mongkot Chepu,ENG,final,7.16,AC44_part010_final_ENG.pdf,,5595662,,done
44,Ukhrul,11,11 - Litan Sareikhong,ENG,final,5.62,AC44_part011_final_ENG.pdf,,4294587,,done
44,Ukhrul,12,12 - Shangkai,ENG,final,4.75,AC44_part012_final_ENG.pdf,,3592873,,done
44,Ukhrul,13,13 - T.M. Kasom,ENG,final,3.71,AC44_part013_final_ENG.pdf,,2861650,,done
44,Ukhrul,14,14 - Yaolen,ENG,final,3.68,AC44_part014_final_ENG.pdf,,2711774,,done
44,Ukhrul,15,15 - Tushen(A),ENG,final,8.07,AC44_part015_final_ENG.pdf,,6429971,,done
44,Ukhrul,16,16 - Tushen(B),ENG,final,7.9,AC44_part016_final_ENG.pdf,,6252548,,done
44,Ukhrul,17,17 - Tushen Chahong,ENG,final,5.3,AC44_part017_final_ENG.pdf,,4063027,,done
44,Ukhrul,18,18 - Ramva,ENG,final,10.21,AC44_part018_final_ENG.pdf,,8149138,,done
44,Ukhrul,19,19 - Shokvao Worrintang,ENG,final,5.17,AC44_part019_final_ENG.pdf,,3936137,,done
44,Ukhrul,20,20 - Shangshak (A),ENG,final,6.19,AC44_part020_final_ENG.pdf,,4839947,,done
44,Ukhrul,21,21 - Shangshak (B),ENG,final,7.53,AC44_part021_final_ENG.pdf,,5913953,,done
44,Ukhrul,22,22 - Shangshak (B-1),ENG,final,6.0,AC44_part022_final_ENG.pdf,,4639934,,done
44,Ukhrul,23,23 - Lungshang,ENG,final,4.63,AC44_part023_final_ENG.pdf,,3491906,,done
44,Ukhrul,24,24 - Shangzing,ENG,final,4.13,AC44_part024_final_ENG.pdf,,3012820,,done
44,Ukhrul,25,25 - Seikhor,ENG,final,7.01,AC44_part025_final_ENG.pdf,,5521164,,done
44,Ukhrul,26,26 - Pharung Shimtang,ENG,final,8.78,AC44_part026_final_ENG.pdf,,6915895,,done
44,Ukhrul,27,27 - Lamlang (A),ENG,final,6.0,AC44_part027_final_ENG.pdf,,4605783,,done
44,Ukhrul,28,28 - Lamlang (B),ENG,final,2.29,AC44_part028_final_ENG.pdf,,1990364,,done
44,Ukhrul,29,29 - Nungou,ENG,final,4.12,AC44_part029_final_ENG.pdf,,3111300,,done
44,Ukhrul,30,30 - Ukhrul Hunpung Dungrei,ENG,final,5.75,AC44_part030_final_ENG.pdf,,4383056,,done
44,Ukhrul,31,31 - Ukhrul Hunpung Dungreii Aze,ENG,final,7.24,AC44_part031_final_ENG.pdf,,5566015,,done
44,Ukhrul,32,32 - Hundung Dongrei (B),ENG,final,6.77,AC44_part032_final_ENG.pdf,,5265050,,done
44,Ukhrul,33,33 - Hamleikhong Hundung,ENG,final,8.55,AC44_part033_final_ENG.pdf,,6712392,,done
44,Ukhrul,34,34 - Hundung Kaziphung (C-I),ENG,final,7.73,AC44_part034_final_ENG.pdf,,6116487,,done
44,Ukhrul,35,35 - Hundung(C-II),ENG,final,7.7,AC44_part035_final_ENG.pdf,,6040978,,done
44,Ukhrul,36,36 - Ukhrul(A),ENG,final,7.72,AC44_part036_final_ENG.pdf,,5974104,,done
44,Ukhrul,37,37 - Alungtang,ENG,final,6.81,AC44_part037_final_ENG.pdf,,5222981,,done
44,Ukhrul,38,38 - Ukhrul (B),ENG,final,6.53,AC44_part038_final_ENG.pdf,,5003121,,done
44,Ukhrul,39,39 - Ukhrul (C-1),ENG,final,4.83,AC44_part039_final_ENG.pdf,,3567538,,done
44,Ukhrul,40,40 - Ukhrul (C-2),ENG,final,5.24,AC44_part040_final_ENG.pdf,,3935025,,done
44,Ukhrul,41,41 - Ukhrul (D-1),ENG,final,8.54,AC44_part041_final_ENG.pdf,,6746854,,done
44,Ukhrul,42,42 - Ukhrul (D-2),ENG,final,8.14,AC44_part042_final_ENG.pdf,,6432585,,done
44,Ukhrul,43,43 - Ukhrul (E-1),ENG,final,6.68,AC44_part043_final_ENG.pdf,,5182970,,done
44,Ukhrul,44,44 - Ukhrul (E-3),ENG,final,4.58,AC44_part044_final_ENG.pdf,,3894713,,done
44,Ukhrul,45,45 - Ukhrul (E-2),ENG,final,9.5,AC44_part045_final_ENG.pdf,,7487833,,done
44,Ukhrul,46,46 - Ukhrul (E-4),ENG,final,6.78,AC44_part046_final_ENG.pdf,,5262930,,done
44,Ukhrul,47,47 - Ukhrul E (Part-IV),ENG,final,7.02,AC44_part047_final_ENG.pdf,,5530790,,done
44,Ukhrul,48,48 - Ukhrul E (Part-VI),ENG,final,3.13,AC44_part048_final_ENG.pdf,,2676067,,done
44,Ukhrul,49,49 - Ukhrul E (Part-V),ENG,final,6.17,AC44_part049_final_ENG.pdf,,4950947,,done
44,Ukhrul,50,50 - Ukhrul (F),ENG,final,6.19,AC44_part050_final_ENG.pdf,,4811303,,done
44,Ukhrul,51,51 - Ukhrul (H),ENG,final,5.74,AC44_part051_final_ENG.pdf,,4445410,,done
44,Ukhrul,52,52 - Ukhrul (G),ENG,final,11.79,AC44_part052_final_ENG.pdf,,9435882,,done
44,Ukhrul,53,53 - Khangkhui Khullen,ENG,final,5.36,AC44_part053_final_ENG.pdf,,4062677,,done
44,Ukhrul,54,54 - Khangkhui Khunou,ENG,final,5.79,AC44_part054_final_ENG.pdf,,4441699,,done
44,Ukhrul,55,55 - Nungshong Khullen,ENG,final,7.26,AC44_part055_final_ENG.pdf,,5663818,,done
44,Ukhrul,56,56 - Mapum,ENG,final,9.18,AC44_part056_final_ENG.pdf,,7260070,,done
44,Ukhrul,57,57 - Chingsui,ENG,final,6.3,AC44_part057_final_ENG.pdf,,4988878,,done
44,Ukhrul,58,58 - Ronshak,ENG,final,2.46,AC44_part058_final_ENG.pdf,,1646591,,done
44,Ukhrul,59,59 - Sahamphung,ENG,final,3.43,AC44_part059_final_ENG.pdf,,2367036,,done
44,Ukhrul,60,60 - Choithar,ENG,final,8.7,AC44_part060_final_ENG.pdf,,6852712,,done
44,Ukhrul,61,61 - Pushing,ENG,final,6.7,AC44_part061_final_ENG.pdf,,5202452,,done
44,Ukhrul,62,62 - Shiroi,ENG,final,7.91,AC44_part062_final_ENG.pdf,,6177371,,done
44,Ukhrul,63,63 - Langdang,ENG,final,7.95,AC44_part063_final_ENG.pdf,,6256010,,done
44,Ukhrul,64,64 - Lunghar (A),ENG,final,6.83,AC44_part064_final_ENG.pdf,,5260651,,done
44,Ukhrul,65,65 - Lunghar (B),ENG,final,6.62,AC44_part065_final_ENG.pdf,,5214705,,done
44,Ukhrul,66,66 - Khamasom,ENG,final,8.39,AC44_part066_final_ENG.pdf,,6648002,,done
44,Ukhrul,67,67 - K. Wallely,ENG,final,4.33,AC44_part067_final_ENG.pdf,,3226919,,done
44,Ukhrul,68,68 - Khamasom Phungthar,ENG,final,4.06,AC44_part068_final_ENG.pdf,,3003718,,done
44,Ukhrul,69,69 - Sihai Khunou,ENG,final,5.09,AC44_part069_final_ENG.pdf,,3894776,,done
44,Ukhrul,70,70 - Sihai Khullen,ENG,final,6.2,AC44_part070_final_ENG.pdf,,4760089,,done
44,Ukhrul,71,71 - Khayang,ENG,final,3.09,AC44_part071_final_ENG.pdf,,2195294,,done
45,Chingai,1,1 - Jessami (A),ENG,final,8.57,AC45_part001_final_ENG.pdf,,6756661,,done
45,Chingai,2,2 - Jessami (B),ENG,final,7.94,AC45_part002_final_ENG.pdf,,6204393,,done
45,Chingai,3,3 - Soraphung,ENG,final,6.18,AC45_part003_final_ENG.pdf,,4681132,,done
45,Chingai,4,4 - Chingjaroi Christian,ENG,final,10.1,AC45_part004_final_ENG.pdf,,8084122,,done
45,Chingai,5,5 - Chingjaroi Khunou,ENG,final,4.68,AC45_part005_final_ENG.pdf,,3501252,,done
45,Chingai,6,6 - Chingjaroi Khullen(A),ENG,final,6.77,AC45_part006_final_ENG.pdf,,5254510,,done
45,Chingai,7,7 - Chingjaroi Khullen (B),ENG,final,6.71,AC45_part007_final_ENG.pdf,,5215676,,done
45,Chingai,8,8 - Kharasom,ENG,final,8.3,AC45_part008_final_ENG.pdf,,6465144,,done
45,Chingai,9,9 - Razai Khullen,ENG,final,4.28,AC45_part009_final_ENG.pdf,,3203298,,done
45,Chingai,10,10 - Kharasom Lazo,ENG,final,4.55,AC45_part010_final_ENG.pdf,,3376345,,done
45,Chingai,11,11 - Namrei,ENG,final,4.42,AC45_part011_final_ENG.pdf,,3273275,,done
45,Chingai,12,12 - Marangphung,ENG,final,2.33,AC45_part012_final_ENG.pdf,,1471182,,done
45,Chingai,13,13 - Razai Khunou,ENG,final,3.62,AC45_part013_final_ENG.pdf,,2590838,,done
45,Chingai,14,14 - Chingai,ENG,final,10.03,AC45_part014_final_ENG.pdf,,7940028,,done
45,Chingai,15,15 - Huishu,ENG,final,7.64,AC45_part015_final_ENG.pdf,,5920910,,done
45,Chingai,16,16 - Khamasom Phungrei,ENG,final,4.46,AC45_part016_final_ENG.pdf,,3302582,,done
45,Chingai,17,17 - Poi (A),ENG,final,6.46,AC45_part017_final_ENG.pdf,,4978375,,done
45,Chingai,18,18 - Poi (B),ENG,final,6.02,AC45_part018_final_ENG.pdf,,4575765,,done
45,Chingai,19,19 - New Tusom,ENG,final,9.6,AC45_part019_final_ENG.pdf,,7571697,,done
45,Chingai,20,20 - Tusom Khullen,ENG,final,2.99,AC45_part020_final_ENG.pdf,,2154373,,done
45,Chingai,21,21 - Tusom C.V.,ENG,final,5.27,AC45_part021_final_ENG.pdf,,3982882,,done
45,Chingai,22,22 - Wahong,ENG,final,4.66,AC45_part022_final_ENG.pdf,,3410490,,done
45,Chingai,23,23 - Kongai,ENG,final,4.61,AC45_part023_final_ENG.pdf,,3406491,,done
45,Chingai,24,24 - Chalou,ENG,final,3.16,AC45_part024_final_ENG.pdf,,2219183,,done
45,Chingai,25,25 - Kalhang,ENG,final,6.51,AC45_part025_final_ENG.pdf,,4980246,,done
45,Chingai,26,26 - Kuirei,ENG,final,6.29,AC45_part026_final_ENG.pdf,,4829343,,done
45,Chingai,27,27 - Marem Khullen,ENG,final,4.67,AC45_part027_final_ENG.pdf,,3612434,,done
45,Chingai,28,28 - Ngahui,ENG,final,4.85,AC45_part028_final_ENG.pdf,,3614622,,done
45,Chingai,29,29 - Luireishimphung,ENG,final,3.04,AC45_part029_final_ENG.pdf,,2120750,,done
45,Chingai,30,30 - Peh (A),ENG,final,11.54,AC45_part030_final_ENG.pdf,,9164837,,done
45,Chingai,31,31 - Peh (B),ENG,final,8.76,AC45_part031_final_ENG.pdf,,6860984,,done
45,Chingai,32,32 - Nungbi Kl (A),ENG,final,8.25,AC45_part032_final_ENG.pdf,,6411107,,done
45,Chingai,33,33 - Nungbi Kl (B),ENG,final,5.06,AC45_part033_final_ENG.pdf,,3773975,,done
45,Chingai,34,34 - Nungbi Kachui (A),ENG,final,6.97,AC45_part034_final_ENG.pdf,,5391509,,done
45,Chingai,35,35 - Nungbi Kachui (B),ENG,final,5.8,AC45_part035_final_ENG.pdf,,4393283,,done
45,Chingai,36,36 - Phungcham-A,ENG,final,8.11,AC45_part036_final_ENG.pdf,,6392587,,done
45,Chingai,37,37 - Phungcham-B,ENG,final,5.98,AC45_part037_final_ENG.pdf,,4569623,,done
45,Chingai,38,38 - Paorei North,ENG,final,7.97,AC45_part038_final_ENG.pdf,,6211564,,done
45,Chingai,39,39 - Paorei South,ENG,final,6.73,AC45_part039_final_ENG.pdf,,5222439,,done
45,Chingai,40,40 - Huime (A),ENG,final,7.22,AC45_part040_final_ENG.pdf,,5590475,,done
45,Chingai,41,41 - Huime (B),ENG,final,3.23,AC45_part041_final_ENG.pdf,,2237821,,done
45,Chingai,42,42 - Tolloi (A),ENG,final,7.74,AC45_part042_final_ENG.pdf,,6041397,,done
45,Chingai,43,43 - Tolloi (B),ENG,final,8.24,AC45_part043_final_ENG.pdf,,6481166,,done
45,Chingai,44,44 - Tolloi-C-(I),ENG,final,5.94,AC45_part044_final_ENG.pdf,,4657599,,done
45,Chingai,45,45 - Tolloi - C-(II),ENG,final,5.99,AC45_part045_final_ENG.pdf,,4659047,,done
45,Chingai,46,46 - Kachai (A),ENG,final,8.94,AC45_part046_final_ENG.pdf,,7123488,,done
45,Chingai,47,47 - Kachai (B),ENG,final,7.63,AC45_part047_final_ENG.pdf,,5988429,,done
45,Chingai,48,48 - Tora,ENG,final,5.73,AC45_part048_final_ENG.pdf,,4345825,,done
45,Chingai,49,49 - Champhung,ENG,final,6.38,AC45_part049_final_ENG.pdf,,4854344,,done
45,Chingai,50,50 - Kachai Phungthar,ENG,final,6.07,AC45_part050_final_ENG.pdf,,4638487,,done
45,Chingai,51,51 - Maichon,ENG,final,4.85,AC45_part051_final_ENG.pdf,,3652246,,done
45,Chingai,52,52 - Somdal-(A-I),ENG,final,6.87,AC45_part052_final_ENG.pdf,,5281985,,done
45,Chingai,53,53 - Somdal-(A-II),ENG,final,5.98,AC45_part053_final_ENG.pdf,,4582077,,done
45,Chingai,54,54 - Somdal (B),ENG,final,9.3,AC45_part054_final_ENG.pdf,,7378413,,done
45,Chingai,55,55 - Phadang (A),ENG,final,9.53,AC45_part055_final_ENG.pdf,,7593087,,done
45,Chingai,56,56 - Phadang (B),ENG,final,9.56,AC45_part056_final_ENG.pdf,,7643901,,done
45,Chingai,57,57 - Tuinem-(A-I),ENG,final,7.44,AC45_part057_final_ENG.pdf,,5844321,,done
45,Chingai,58,58 - Tuinem-(A-II),ENG,final,6.83,AC45_part058_final_ENG.pdf,,5405771,,done
45,Chingai,59,59 - Tuinem (B),ENG,final,7.06,AC45_part059_final_ENG.pdf,,5542482,,done
45,Chingai,60,60 - Tuinem (C),ENG,final,7.13,AC45_part060_final_ENG.pdf,,5603615,,done
45,Chingai,61,61 - Sirarakhong,ENG,final,10.77,AC45_part061_final_ENG.pdf,,8520153,,done
45,Chingai,62,62 - Ringui (A),ENG,final,7.46,AC45_part062_final_ENG.pdf,,5801741,,done
45,Chingai,63,63 - Ringui (B),ENG,final,7.14,AC45_part063_final_ENG.pdf,,5569366,,done
45,Chingai,64,64 - Ringui Ramhon,ENG,final,2.74,AC45_part064_final_ENG.pdf,,1851289,,done
45,Chingai,65,65 - Ngaimu (A),ENG,final,7.2,AC45_part065_final_ENG.pdf,,5616757,,done
45,Chingai,66,66 - Ngaimu (B),ENG,final,6.26,AC45_part066_final_ENG.pdf,,4896769,,done
45,Chingai,67,67 - Halang (A),ENG,final,5.69,AC45_part067_final_ENG.pdf,,4368881,,done
