language,district_number,district_name,ac_number,ac_name,ps_number,ps_name,filename
Urdu,4,بڈگام- 4   ,26,26-چاڑورہ,93,93 -باغِ مہتاب بی,UACA026PS0093.pdf
Urdu,4,بڈگام- 4   ,26,26-چاڑورہ,94,94 -باغِ مہتاب سی,UACA026PS0094.pdf
Urdu,4,بڈگام- 4   ,26,26-چاڑورہ,95,95 -شنکر پورہ اے,UACA026PS0095.pdf
Urdu,4,بڈگام- 4   ,26,26-چاڑورہ,96,96 -شنکر پورہ بی,UACA026PS0096.pdf
Urdu,4,بڈگام- 4   ,26,26-چاڑورہ,97,97 -سوٹھو کسٹھیری باغ,UACA026PS0097.pdf
Urdu,4,بڈگام- 4   ,26,26-چاڑورہ,98,98 -نوگام اے,UACA026PS0098.pdf
Urdu,4,بڈگام- 4   ,26,26-چاڑورہ,99,99 -نوگام بی,UACA026PS0099.pdf
Urdu,4,بڈگام- 4   ,26,26-چاڑورہ,100,100-نوگام سی,UACA026PS0100.pdf
Urdu,4,بڈگام- 4   ,26,26-چاڑورہ,101,101-نوگام ڈی,UACA026PS0101.pdf
Urdu,4,بڈگام- 4   ,26,26-چاڑورہ,102,102-نوگام ڈی,UACA026PS0102.pdf
Urdu,4,بڈگام- 4   ,26,26-چاڑورہ,103,103-گوہر پورہ جزوی,UACA026PS0103.pdf
Urdu,4,بڈگام- 4   ,26,26-چاڑورہ,104,104-دھرم بگ جزوی,UACA026PS0104.pdf
Urdu,4,بڈگام- 4   ,26,26-چاڑورہ,105,105-بے کے پورہ,UACA026PS0105.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,1,1  -شریف آباد,UACA027PS0001.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,2,2  -حاجی باغ,UACA027PS0002.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,3,3  -ہانجک,UACA027PS0003.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,4,4  -آرتھ اے,UACA027PS0004.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,5,5  -آرتھ بی,UACA027PS0005.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,6,6  -آرتھ سی,UACA027PS0006.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,7,7  -چیوہ,UACA027PS0007.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,8,8  -غوطہ پورہ اے,UACA027PS0008.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,9,9  -غوطہ پورہ بی,UACA027PS0009.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,10,10 -دھرمنہ اے,UACA027PS0010.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,11,11 -دھرمنہ بی,UACA027PS0011.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,12,12 -دھرمنہ سی,UACA027PS0012.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,13,13 -دہرمنہ سیی اے,UACA027PS0013.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,14,14 -وڑون اے,UACA027PS0014.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,15,15 -وڑون بی,UACA027PS0015.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,16,16 -چٹہ بوگ,UACA027PS0016.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,17,17 -نادی گام,UACA027PS0017.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,18,18 -وہاب پورہ اے,UACA027PS0018.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,19,19 -وہاب پورہ بی,UACA027PS0019.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,20,20 -گریند کلاں,UACA027PS0020.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,21,21 -کاکنمرن,UACA027PS0021.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,22,22 -نصراللہ پورہ اے,UACA027PS0022.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,23,23 -نصراللہ پورہ بی,UACA027PS0023.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,24,24 -نصراللہ پورہ سی,UACA027PS0024.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,25,25 -نصراللہ پورا سی اے,UACA027PS0025.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,26,26 -پیمس,UACA027PS0026.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,27,27 -وارہ پورہ,UACA027PS0027.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,28,28 -بودنہ,UACA027PS0028.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,29,29 -ریشی پورہ,UACA027PS0029.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,30,30 -گلوان پورہ,UACA027PS0030.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,31,31 -رکھ ہاکر مولہ,UACA027PS0031.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,32,32 -ہری پورہ,UACA027PS0032.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,33,33 -ہاکر مولہ,UACA027PS0033.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,34,34 -وارہ سنگم,UACA027PS0034.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,35,35 -سویۂ بگ اے,UACA027PS0035.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,36,36 -سویۂ بگ بی,UACA027PS0036.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,37,37 -سویۂ بگ سی,UACA027PS0037.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,38,38 -سویۂ بگ ڈی,UACA027PS0038.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,39,39 -سویۂ بگ ای,UACA027PS0039.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,40,40 -سویۂ بگ ایف,UACA027PS0040.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,41,41 -سویۂ بگ جی,UACA027PS0041.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,42,42 -سویۂ بگ ایچ,UACA027PS0042.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,43,43 -بمنہ اے,UACA027PS0043.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,44,44 -بمنہ بی,UACA027PS0044.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,45,45 -بمنہ سی,UACA027PS0045.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,46,46 -بمنہ ڈی,UACA027PS0046.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,47,47 -بمنہ ای,UACA027PS0047.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,48,48 -بمنہ ایی ای,UACA027PS0048.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,49,49 -بمنہ ایف,UACA027PS0049.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,50,50 -بمنہ جی,UACA027PS0050.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,51,51 -بمنہ ایچ,UACA027PS0051.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,52,52 -بمنہ ہ ایچ ای,UACA027PS0052.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,53,53 -بمنہ آئی,UACA027PS0053.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,54,54 -سبدن,UACA027PS0054.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,55,55 -چک کالی خان,UACA027PS0055.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,56,56 -نار کرہ اے,UACA027PS0056.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,57,57 -نار کرہ بی,UACA027PS0057.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,58,58 -نادر گنڈ اے,UACA027PS0058.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,59,59 -وتہ ڈورو گلوان پورہ,UACA027PS0059.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,60,60 -لالو ششگری باغ,UACA027PS0060.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,61,61 -رنگریٹ,UACA027PS0061.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,62,62 -یائیل راول پورہ,UACA027PS0062.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,63,63 -راولپورہ اے,UACA027PS0063.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,64,64 -راولپورہ بی,UACA027PS0064.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,65,65 -ہومہامہ اے,UACA027PS0065.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,66,66 -ہومہامہ بی,UACA027PS0066.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,67,67 -ہومہامہ سی,UACA027PS0067.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,68,68 -ہومہامہ ڈی,UACA027PS0068.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,69,69 -گوگو اے,UACA027PS0069.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,70,70 -گوگو بی,UACA027PS0070.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,71,71 -اومپورہ اے,UACA027PS0071.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,72,72 -اومپورہ بی,UACA027PS0072.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,73,73 -اومپورہ سی,UACA027PS0073.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,74,74 -اومپورہ ڈی,UACA027PS0074.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,75,75 -اومپورہ ای,UACA027PS0075.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,76,76 -اومپورہ ایف,UACA027PS0076.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,77,77 -بٹہ ہار,UACA027PS0077.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,78,78 -شیخ پورہ,UACA027PS0078.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,79,79 -شیخ پورا اے ایی,UACA027PS0079.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,80,80 -گوڈ ستھو اے,UACA027PS0080.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,81,81 -گوڈ ستھو بی,UACA027PS0081.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,82,82 -لال گام,UACA027PS0082.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,83,83 -نارو,UACA027PS0083.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,84,84 -ایچھ کوٹ اے,UACA027PS0084.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,85,85 -اچکوت اے ایی,UACA027PS0085.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,86,86 -ایچھ کوٹ بی,UACA027PS0086.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,87,87 -چترو ڈانگرپورہ,UACA027PS0087.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,88,88 -کرگام,UACA027PS0088.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,89,89 -مونہ پپئی,UACA027PS0089.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,90,90 -ایچھ گام اے,UACA027PS0090.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,91,91 -ایچھ گام بی,UACA027PS0091.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,92,92 -ایچھ گام سی,UACA027PS0092.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,93,93 -ایچھ گام ڈی,UACA027PS0093.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,94,94 -قاضی باغ,UACA027PS0094.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,95,95 -ہورو,UACA027PS0095.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,96,96 -چھون,UACA027PS0096.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,97,97 -چھون,UACA027PS0097.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,98,98 -کرہامہ,UACA027PS0098.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,99,99 -ہندجن,UACA027PS0099.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,100,100-رازوین اے,UACA027PS0100.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,101,101-رازوین بی,UACA027PS0101.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,102,102-مامت,UACA027PS0102.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,103,103-بڈگام اے,UACA027PS0103.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,104,104-بڈگام بی,UACA027PS0104.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,105,105-بڈگام سی,UACA027PS0105.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,106,106-بڈگام ڈی,UACA027PS0106.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,107,107-بڈگام ای,UACA027PS0107.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,108,108-پالر,UACA027PS0108.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,109,109-پللراے ایی,UACA027PS0109.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,110,110-میرگنڈ,UACA027PS0110.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,111,111-لکھری پورہ,UACA027PS0111.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,112,112-وترونی,UACA027PS0112.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,113,113-ڈڈینہ,UACA027PS0113.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,114,114-پوتلی باغ,UACA027PS0114.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,115,115-گریند خورد اے,UACA027PS0115.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,116,116-گریند خورد بی,UACA027PS0116.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,117,117-ہردو بٹہ پورہ,UACA027PS0117.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,118,118-چوندہ پورہ,UACA027PS0118.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,119,119-لبرتل اے,UACA027PS0119.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,120,120-لبرتل بی,UACA027PS0120.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,121,121-ماہوارہ,UACA027PS0121.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,122,122-ھی اوڈر,UACA027PS0122.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,123,123-شولی پورہ اے,UACA027PS0123.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,124,124-شولپورا اے ایی,UACA027PS0124.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,125,125-شولی پورہ بی,UACA027PS0125.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,126,126-شولپورا بی ایی,UACA027PS0126.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,127,127-پارس آباد پورہ,UACA027PS0127.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,128,128-شاہ پورہ,UACA027PS0128.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,129,129-گلوان پورہ بی,UACA027PS0129.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,130,130-نارکرہ سی,UACA027PS0130.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,131,131-نادر گنڈ بی,UACA027PS0131.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,132,132-دورو,UACA027PS0132.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,133,133-گلشن آباد حیدر پورا,UACA027PS0133.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,134,134-ذوریگند,UACA027PS0134.pdf
Urdu,4,بڈگام- 4   ,27,27-بڈگام,135,135-آباد پورا,UACA027PS0135.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,1,1  -سوزیٹھ گوری پورہ اے,UACA028PS0001.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,2,2  -سویزتھ گوریپورا اے ای,UACA028PS0002.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,3,3  -سوزیٹھ گوری پورہ بی,UACA028PS0003.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,4,4  -سویزتھ گوریپورا بی ای,UACA028PS0004.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,5,5  -سوزیٹھ گوری پورہ سی,UACA028PS0005.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,6,6  -نارہ بل اے,UACA028PS0006.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,7,7  -نارہ بل بی,UACA028PS0007.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,8,8  -گگر پورہ,UACA028PS0008.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,9,9  -چک کائوسہ اے,UACA028PS0009.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,10,10 -چک کائوسہ بی,UACA028PS0010.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,11,11 -یاری گنڈ,UACA028PS0011.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,12,12 -کاؤسہ خالصہ اے,UACA028PS0012.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,13,13 -کاوسا خالصہ اے ای,UACA028PS0013.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,14,14 -کاؤسہ خالصہ بی,UACA028PS0014.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,15,15 -کاؤسہ خالصہ سی,UACA028PS0015.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,16,16 -مازہامہ اے,UACA028PS0016.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,17,17 -مازہامہ بی,UACA028PS0017.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,18,18 -کانہامہ,UACA028PS0018.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,19,19 -پٹی پورنی سدرشاہ,UACA028PS0019.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,20,20 -بٹہ پورہ کانہامہ اے,UACA028PS0020.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,21,21 -بٹہ پورہ کانہامہ بی,UACA028PS0021.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,22,22 -چائر گیئون,UACA028PS0022.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,23,23 -پیٹھ کانہامہ,UACA028PS0023.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,24,24 -ہانجی بوگ,UACA028PS0024.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,25,25 -ماگام اے,UACA028PS0025.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,26,26 -ماگام بی,UACA028PS0026.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,27,27 -ماگام سی,UACA028PS0027.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,28,28 -ماگام ڈی,UACA028PS0028.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,29,29 -ماگام ای,UACA028PS0029.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,30,30 -آڈنہ,UACA028PS0030.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,31,31 -بدرن اے,UACA028PS0031.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,32,32 -بدرن بی,UACA028PS0032.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,33,33 -پالپورہ,UACA028PS0033.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,34,34 -بامرادھ,UACA028PS0034.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,35,35 -کاندہامہ,UACA028PS0035.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,36,36 -گمبورہ,UACA028PS0036.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,37,37 -پیر پورہ اے,UACA028PS0037.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,38,38 -آری پانتھن اے,UACA028PS0038.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,39,39 -آری پانتھن بی,UACA028PS0039.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,40,40 -آری پانتھن سی,UACA028PS0040.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,41,41 -آری پانتھن ڈی,UACA028PS0041.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,42,42 -آروہ اے,UACA028PS0042.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,43,43 -آروہ بی,UACA028PS0043.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,44,44 -اسکندرپورہ اے,UACA028PS0044.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,45,45 -اسکندر پورہ بی,UACA028PS0045.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,46,46 -اچھ ہامہ,UACA028PS0046.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,47,47 -ہردو سوریش,UACA028PS0047.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,48,48 -ہردو سریش اے ای,UACA028PS0048.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,49,49 -پیٹھ شارن,UACA028PS0049.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,50,50 -نصر پورہ,UACA028PS0050.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,51,51 -پوشکر,UACA028PS0051.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,52,52 -دالواش خرد,UACA028PS0052.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,53,53 -ہمچی پورہ,UACA028PS0053.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,54,54 -تراپے,UACA028PS0054.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,55,55 -ناگہ بل,UACA028PS0055.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,56,56 -کھاگ اے,UACA028PS0056.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,57,57 -کھاگ بی,UACA028PS0057.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,58,58 -کھاگ سی,UACA028PS0058.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,59,59 -کھاگ ڈی,UACA028PS0059.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,60,60 -کوکر باغ,UACA028PS0060.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,61,61 -سوگن یاری نار اے,UACA028PS0061.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,62,62 -سوگن یاری نار بی,UACA028PS0062.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,63,63 -شنگلی پورہ اے,UACA028PS0063.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,64,64 -شنگلی پورہ بی,UACA028PS0064.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,65,65 -راوت پورہ,UACA028PS0065.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,66,66 -خانپورہ,UACA028PS0066.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,67,67 -ملہ پورہ کھاگ,UACA028PS0067.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,68,68 -نرسنگھ پورہ,UACA028PS0068.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,69,69 -رامدار چاکپورہ,UACA028PS0069.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,70,70 -لالپورہ بیروہ اے,UACA028PS0070.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,71,71 -لالپورہ بیروہ بی,UACA028PS0071.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,72,72 -نسو,UACA028PS0072.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,73,73 -گوری پورہ,UACA028PS0073.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,74,74 -بیروہ اے,UACA028PS0074.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,75,75 -بیروہ بی,UACA028PS0075.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,76,76 -بیروہ سی,UACA028PS0076.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,77,77 -بیروہ ڈی,UACA028PS0077.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,78,78 -چیوڈارہ اے,UACA028PS0078.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,79,79 -چیوڈارہ بی,UACA028PS0079.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,80,80 -اوہنگام اے,UACA028PS0080.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,81,81 -اوہنگام بی,UACA028PS0081.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,82,82 -وانیہامہ,UACA028PS0082.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,83,83 -درگر,UACA028PS0083.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,84,84 -رٹھسون اے,UACA028PS0084.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,85,85 -رٹھسون بی,UACA028PS0085.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,86,86 -رٹھسون سی,UACA028PS0086.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,87,87 -پیٹھ مکہامہ اے,UACA028PS0087.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,88,88 -پیٹھ مکہامہ بی,UACA028PS0088.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,89,89 -پیٹھ مکہامہ سی,UACA028PS0089.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,90,90 -پاری پورہ,UACA028PS0090.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,91,91 -بونہ مکہامہ,UACA028PS0091.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,92,92 -رڈہ بُگ,UACA028PS0092.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,93,93 -سہہ پورہ,UACA028PS0093.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,94,94 -ہردو ملہ پورہ,UACA028PS0094.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,95,95 -ہانجی لاوے پورہ,UACA028PS0095.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,96,96 -میری پورہ,UACA028PS0096.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,97,97 -ناروارہ,UACA028PS0097.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,98,98 -گوندی پورہ اے,UACA028PS0098.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,99,99 -گوندی پورہ بی,UACA028PS0099.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,100,100-اٹلی گام,UACA028PS0100.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,101,101-ملہ پورہ سہہ کانو,UACA028PS0101.pdf
Urdu,4,بڈگام- 4   ,28,28-بیروہ,102,102-بونہ ہامہ,UACA028PS0102.pdf
