constituency_name,part_no,poll_station_name,area_covered,file_name_en,file_name_ta
NEDUNGADU,24/18,"GOVT. (SMART) PRIMARY SCHOOL , AMMAN KOVIL STREET, KOTTUCHERRYMEDU, KOTTUCHERRY, KARAIKAL-609609.

","AMMAN KOVIL STREET, KOTTUCHERRYMEDU, KOTTUCHERRY, KARAIKAL-609609.

SOUTH STREET, KOTTUCHERRYMEDU, KOTTUCHERRY, KARAIKAL-609609.

NORTH STREET, KOTTUCHERRYMEDU, KOTTUCHERRY, KARAIKAL-609609.

MIDDLE STREET, KOTTUCHERRYMEDU, KOTTUCHERRY, KARAIKAL-609609.

SNUMAI QUARTERS, KOTTUCHERRYMEDU, KOTTUCHERRY, KARAIKAL-609609.

MAIN ROAD, KOTTUCHERRYMEDU, KOTTUCHERRY, KARAIKAL-609609.",eng_24_18.pdf,tam_24_18.pdf
NEDUNGADU,24/19,"GOVT. PRIMARY SCHOOL, AGARAPUTHAKUDY, THONDAIMANKULAM PET, PUTHAKUDY,  KOTTUCHERRY, KARAIKAL-609609.

","AGARAPUTHAKUDY, KOTTUCHERRY, KARAIKAL-609609.

PANDARAVADAI - PUTHAKUDY, KOTTUCHERRY, KARAIKAL-609609.

PUTHAKUDY PET, PUTHAKUDY, KOTTUCHERRY, KARAIKAL-609609.

THONDAIMANKULAM PET, PUTHAKUDY,  KOTTUCHERRY, KARAIKAL-609609.

WEST KOTTUCHERRY, PUTHAKUDY, KOTTUCHERRY, KARAIKAL-609609.

SIVAN KOVIL STREET, PUTHAKUDY, KOTTUCHERRY, KARAIKAL-609609.",eng_24_19.pdf,tam_24_19.pdf
NEDUNGADU,24/20,"GOVT. MIDDLE SCHOOL, MAIN ROAD, VADAMATTAM (EAST), KOTTUCHERRY, KARAIKAL-609609.

","WEST KOTTUCHERRY PET, KOTTUCHERRY, KARAIKAL-609609.

INDRA NAGAR, VADAMATTAM, KOTTUCHERRY, KARAIKAL-609609.

MAIN ROAD, VADAMATTAM (WEST), KOTTUCHERRY, KARAIKAL-609609.

MAIN ROAD, VADAMATTAM (EAST), KOTTUCHERRY, KARAIKAL-609609.

PERUMAL KOVIL STREET, VADAMATTAM, KOTTUCHERRY, KARAIKAL-609609.

CHAVADY STREET, VADAMATTAM, KOTTUCHERRY, KARAIKAL-609609.

VADAMATTAM PET, WEST KOTTUCHERY, KARAIKAL-609609.

VADAKKU PET, VADAMATTAM, KOTTUCHERRY, KARAIKAL-609609.

KEEZHASEMBIANKAL PET, MELAKASAKUDY, NEDUNGADU,  KARAIKAL-609603.

KUDIYANA STREET, KEEZHASEMBIANGAL,  MELAKASAKUDY, NEDUNGADU,  KARAIKAL-609603.

THIRUVENGADAPURAM (WEST), MELAKASAKUDY, NEDUNGADU,  KARAIKAL-609603.

THIRUVENGADAPURAM (EAST), MELAKASAKUDY, NEDUNGADU, KARAIKAL-609603.",eng_24_20.pdf,tam_24_20.pdf
NEDUNGADU,24/21,"GOVT. MIDDLE SCHOOL, ANDOOR ROAD, WEST PONBETHY,  NEDUNGADU, KARAIKAL-609 603

","RAJA UKKADAI STREET, WEST PONBETHY, NEDUNGADU, KARAIKAL-609 603

VALLUVAR STREET, WEST PONBETHY, NEDUNGADU, KARAIKAL-609 603

NORTH STREET, WEST PONBETHY, NEDUNGADU, KARAIKAL-609 603

SOUTH STREET, WEST PONBETHY, NEDUNGADU, KARAIKAL-609 603

ANDOOR ROAD, WEST PONBETHY,  NEDUNGADU, KARAIKAL-609 603

RAJA STREET, WEST PONBETHY, NEDUNGADU, KARAIKAL-609 603

METTU STREET, WEST PONBETHY, NEDUNGADU, KARAIKAL-609 603

EAST STREET, EAST PONPATRI, NEDUNGADU, KARAIKAL-609 603

SITHAN STREET, EAST PONPETHY, NEDUNAGDU, KARAIKAL-609 603

SEVAGAN STREET, EAST PONBETHY, NEDUNGADU, KARAIKAL-609 603",eng_24_21.pdf,tam_24_21.pdf
NEDUNGADU,24/22,"GOVT. PRIMARY SCHOOL, KUDIYANA STREET, KOTTAGAM, NEDUNGADU, KARAIKAL-609 603

","KIZHAKKUTHERU (PET), ANDUR NEDUNGADU, KARAIKAL-609 603

THENPATHI, ANDUR,  NEDUNGADU, KARAIKAL-609 603

VADAPATHI,  ANDOOR, NEDUNGADU, KARAIKAL-609 603

KANNI KOVIL STREET, ANDOOR, NEDUNGADU, KARAIKAL-609 603

VADAKKU THERU, KOTTAGAM PONPATRI, NEDUNGADU, KARAIKAL-609 603

ATRANGARAI STREET, KOTTAGAM,  NEDUNGADU, KARAIKAL-609 603

NORTH STREET, KILIYANUR, NEDUNGADU, KARAIKAL-609 603

SOUTH STREET, KILIYANUR, NEDUNGADU, KARAIKAL-609 603

SOUTH STREET, KILIYANUR, NEDUNGADU, KARAIKAL-609 603

KUDIYANA STREET, KOTTAGAM, NEDUNGADU, KARAIKAL-609 603

KOTTAGAM PET, KOTTAGAM, NEDUNGADU, KARAIKAL-609603",eng_24_22.pdf,tam_24_22.pdf
NEDUNGADU,24/23,"ANGANWADY CENTER, MARIYAMMAN KOVIL STREET, VADAKATTALAI, NEDUNGADU, KARAIKAL-609 603

","MARIYAMMAN KOVIL STREET, VADAKATTALAI, NEDUNGADU, KARAIKAL-609 603

SCHOOL STREET, VADAKATTALAI, NEDUNGADU, KARAIKAL-609 603

KUDIYANA STREET, VADAKATTALAI, NEDUNGADU, KARAIKAL-609 603

VADAKATTALAI PET, NEDUNGADU, KARAIKAL-609 603

ATRANKARAI STREET, KULAKUDY, NEDUNGADU, KARAIKAL-609 603

KULAKUDY PET, NEDUNGADU, KARAIKAL-609 603

KOTTAPAKKAM PET, NEDUNGADU, KARAIKAL-609 603

SARAVANA IRUPPU, NEDUNGADU, KARAIKAL-609 603

KUDIYANA STREET, USUPUR,  NEDUNGADU, KARAIKAL-609 603

USUPOOR PET, NEDUNGADU, KARAIKAL-609 603",eng_24_23.pdf,tam_24_23.pdf
NEDUNGADU,24/24,"KARMA VEERAR KAMARAJAR GOVT. HIGH SCHOOL, NALLATHUR ROAD, PANDARAVADAI, KURUMBAGARAM, NEDUNGADU, KARAIKAL-609 603

","NALLATHUR ROAD, PANDARAVADAI, KURUMBAGARAM, NEDUNGADU, KARAIKAL-609 603

PANDARAVADAI THIDAL (RAJIV NAGAR), KURUMBAGARAM, NEDUNGADU, KARAIKAL-609 603

PANDARAVADAI CHERRY, KURUMBAKARAM, NEDUNGADU, KARAIKAL-609 603.

KANNIAMMAN KOVIL STREET (NORTH STREET), KURUMBAGARAM, NEDUNGADU, KARAIKAL-609 603

WEST PUTHAGARAM, NEDUNGADU, KARAIKAL-609 603

NORTH PET, WEST PUTHAGARAM,  NEDUNGADU, KARAIKAL-609 603

SOUTH PET,  WEST PUTHAGARAM (VALLUVAR STREET), KURUMBAGARAM, NEDUNGADU, KARAIKAL-609 603

SOUTH PET, WEST PUTHAGARAM, KURUMBAGARAM, NEDUNGADU, KARAIKAL-609 603

METTU STREET, PUTHAGARAM, NEDUNGADU, KARAIKAL-609 603

ATTARAIKARAI STREET,  EAST PUTHAKARAM, NEDUNGADU, KARAIKAL-609 603

NALLATHUR ROAD, PANDARAVADAI, KURUMBAGARAM, NEDUNGADU, KARAIKAL-609 603

KUDIYANA STREET, KOTTAPAKKAM, KURUMBAGARAM, NEDUNGADU, KARAIKAL-609 603

VADAKATTALAI ROAD, KURUMBAGARAM, NEDUNGADU, KARAIKAL-609 603",eng_24_24.pdf,tam_24_24.pdf
NEDUNGADU,24/25,"KARMA VEERAR KAMARAJAR GOVT. HIGH SCHOOL, NALLATHUR ROAD, PANDARAVADAI, KURUMBAGARAM, NEDUNGADU, KARAIKAL-609 603

","PERUMAL KOVIL STREET, KURUMBAGARAM, NEDUNGADU, KARAIKAL-609 603

PERUMAL KOVIL LANE, KURUMBAKARAM, NEDUNGADU, KARAIKAL-609 603

NORTH STREET, KURUMBAKARAM, NEDUNGADU, KARAIKAL-609 603

NEW STREET, KURUMBAGARAM, NEDUNGADU, KARAIKAL-609 603

MIDDLE STREET, KURUMBAGARAM, NEDUNGADU, KARAIKAL-609 603

MARIAMMAN KOVIL STREET, KURUMBAGARAM, NEDUNGADU, KARAIKAL-609 603

NALLATHUR ROAD, KURUMBAGARAM, NEDUNGADU, KARAIKAL-609 603

EAST STREET, PANCHATRAPURAM, NEDUNGADU, KARAIKAL-609 603

NORTH STREET, PANCHACHARAPURAM, NEDUNGADU, KARAIKAL-609 603

THATTANKULAM STREET, KURUMBAGARAM, NEDUNGADU, KARAIKAL-609 603

ANANDA COLONY, PANCHATCHARAPURAM, NEDUNGADU, KARAIKAL-609 603

OVERSEAS ELECTORS",eng_24_25.pdf,tam_24_25.pdf
NEDUNGADU,24/26,"GOVT. PRIMARY SCHOOL, MAIN ROAD, NALLATHUR, NEDUNGADU, KARAIKAL-609603

","SOUTH STREET, NALLATHUR, NEDUNGADU, KARAIKAL-609 603

MELAPADUKAI, NALLATHUR, NEDUNGADU, KARAIKAL-609 603

SAVARIYAR KOIL STREET, NALLATHUR, NEDUNGADU, KARAIKAL-609 603

KOSA STREET, NALLATHUR, NEDUNGADU, KARAIKAL-609603

ADAIKALAPURAM, NALLATHUR, NEDUNGADU, KARAIKAL-609603

MIDDLE STREET, NALLATHUR, NEDUNGADU, KARAIKAL-609603

NORTH STREET, NALLATHUR, NEDUNGADU, KARAIKAL-609603

PAVENDAR STREET, NALLATHUR, NEDUNGADU, KARAIKAL-609603

P.S. NAGAR, NALLATHUR, NEDUNGADU, KARAIKAL-609603

SOUTH STREET, NALLATHUR, NEDUNGADU,KARAIKAL-609603

SAVURIYAR KOVIL STREET, NALLATHUR, NEDUNGADU, KARAIKAL-609603

MAIN ROAD, NALLATHUR, NEDUNGADU, KARAIKAL-609603",eng_24_26.pdf,tam_24_26.pdf
NEDUNGADU,24/27,"GOVT. PRIMARY SCHOOL, KUDIYANA STREET, MATHALANKUDI, KURUMBAGARAM, NEDUNGADU, KARAIKAL-609 603

","SOURIAR KOVIL STREET, NARIKKARAMBAI, KURUMBAGARAM, NEDUNGADU, KARAIKAL-609 603

KUDIYANA STREET, MATHALANKUDI, KURUMBAGARAM, NEDUNGADU, KARAIKAL-609 603

ANTONIAR KOVIL STREET, MATHALANKUDI, KURUMBAGARAM, NEDUNGADU, KARAIKAL-609 603",eng_24_27.pdf,tam_24_27.pdf
NEDUNGADU,24/28,"GOVT. PRIMARY SCHOOL, PONNAGAR COLONY, NEDUNGADU, KARAIKAL-609 603

","WEST ANNAVASAL, NEDUNGADU, KARAIKAL-609 603

WEST ANNAVASAL MAIN ROAD, NEDUNGADU, KARAIKAL-609 603

EAST ANNAVASAL, NEDUNGADU, KARAIKAL-609 603

VINAYAGAR STREET, NEDUNGADU, KARAIKAL-609 603

PONNAGAR COLONY, NEDUNGADU, KARAIKAL-609 603

KOKKALATTI STREET, NEDUNGADU, KARAIKAL-609 603

NEW STREET, PARUTHIKUDI ROAD, NEDUNGADU, KARAIKAL-609 603

ANNAVASAL ROAD,  PANCHATCHARAPURAM, NEDUNGADU, KARAIKAL-609603

ATTRANGARAI STREET, PANCHATCHARAPURAM, NEDUNGADU, KARAIKAL-609603

NALLATHUR ROAD, PANCHATCHARAPURAM, NEDUNGADU, KARAIKAL-609603",eng_24_28.pdf,tam_24_28.pdf
NEDUNGADU,24/29,"JAWAHARLAL NEHRU GOVT. HR.SEC. SCHOOL  (SOUTH), KAMARAJAR ROAD, NEDUNGADU, KARAIKAL-609603

","AGARAMANKUDY ROAD, NEDUNGADU, KARAIKAL-609603

SOUTH STREET, AGARAMANKUDY,  NEDUNGADU, KARAIKAL-609603

NORTH STREET, AGARAMANKUDY, NEDUNGADU, KARAIKAL-609603

KAMARAJAR ROAD, NEDUNGADU, KARAIKAL-609603

PERUMAL KOVIL SOUTH STREET, NEDUNGADU, KARAIKAL-609603

PERUMAL KOVIL NORTH STREET, NEDUNGADU, KARAIKAL-609603

PARUTHIKUDI ROAD, NEDUNGADU, KARAIKAL-609603

OLD POST OFFICE STREET, NEDUNGADU, KARAIKAL-609603

S.R. MILL COLONY, NEDUNGADU, KARAIKAL-609603

KUDIYANAVAR STREET, PARUTHIKUDY, NEDUNGADU, KARAIKAL-609603

ATTRANKARAI STREET, PARUTHIKUDY NEDUNGADU, KARAIKAL-609603

EAST PARUTHUKUDY, NEDUNGADU, KARAIKAL-609603",eng_24_29.pdf,tam_24_29.pdf
NEDUNGADU,24/30,"JAWAHARLAL NEHRU GOVT. HR.SEC. SCHOOL  (NORTH), KAMARAJAR ROAD, NEDUNGADU, KARAIKAL-609603

","ANNAVASAL ROAD, NEDUNGADU, KARAIKAL-609603

POST OFFICE STREET, NEDUNGADU, KARAIKAL-609603

HOSPITAL STREET, NEDUNGADU, KARAIKAL-609603

KARKARTHAR STREET, NEDUNGADU, KARAIKAL-609603

RAJA STREET, NEDUNGADU, KARAIKAL-609603

L.G.R. COLONY, NEDUNGADU, KARAIKAL-609603

SOUTH STREET, NEDUNGADU, KARAIKAL-609603

MANALMEDU STREET, NEDUNGADU, KARAIKAL-609603

SOUNDIRARAJA MILL COLONY, NEDUNGADU, KARAIKAL-609603

MANALMEDU PET, NEDUNGADU, KARAIKAL-609603

SIVAN KOVIL STREET, NEDUNGADU, KARAIKAL-609603",eng_24_30.pdf,tam_24_30.pdf
NEDUNGADU,24/31,"COMMUNE PANCHAYAT OFFICE, VATHIRUPPU STREET, KEEZHA NEDUNGADU, NEDUNGADU, KARAIKAL-609603

","MARIE STREET, EAST NEDUNGADU, NEDUNGADU, KARAIKAL-609603

KOTTUCHERRY ROAD, EAST NEDUNGADU, NEDUNGADU, KARAIKAL-609603

MARIYAMMAN KOVIL THIDAL, EAST NEDUNGADU, NEDUNGADU, KARAIKAL-609603

KOTTUCHERRY ROAD, EAST NEDUNGADU, NEDUNGADU, KARAIKAL-609603

VATHIRUPPU STREET, KEEZHA NEDUNGADU, NEDUNGADU, KARAIKAL-609603

DR. AMBEDKAR NAGAR, EAST NEDUNGADU, NEDUNGADU, KARAIKAL-609603",eng_24_31.pdf,tam_24_31.pdf
NEDUNGADU,24/32,"GOVT. MIDDLE SCHOOL,   (NORTH SIDE), AGARAM PET, MELAKASAKUDY, NEDUNGADU, KARAIKAL-609603

","AGARAM PET, MELAKASAKUDY, NEDUNGADU, KARAIKAL-609603

KALIYAMMAN KOVIL STREET, MELAKASAKUDY,NEDUNGADU, KARAIKAL-609603

VANNAN KULAM, MELAKASAKUDY, NEDUNGADU, KARAIKAL-609603

VADAPATHY, MELAKASAKUDY, NEDUNGADU, KARAIKAL-609603

PERUMAL KOVIL STREET, MELAKASAKUDY, NEDUNGADU, KARAIKAL-609603

MIDDLE STREET, MELAKASAKUDY, NEDUNGADU, KARAIKAL-609603

WEST STREET, MELAKASAKUDY, NEDUNGADU, KARAIKAL-609603

NEDUNGADU ROAD, MELAKASAKUDY, NEDUNGADU, KARAIKAL-609603

AGARAM PET, MELAKASAKUDY, NEDUNGADU, KARAIKAL-609603",eng_24_32.pdf,tam_24_32.pdf
NEDUNGADU,24/33,"GOVT. MIDDLE SCHOOL,  (SOUTH SIDE), AGARAM PET, MELAKASAKUDY, NEDUNGADU, KARAIKAL-609603

","THENPATHY LANE, MELAKASAKUDY, NEDUNGADU, KARAIKAL-609603

KOLLAR STREET, THENPADHY, MELAKASAKUDY, NEDUNGADU, KARAIKAL-609603

SCHOOL STREET, THENPATHY, MELAKASAKUDY, NEDUNGADU, KARAIKAL-609603

PALLAR STREET, THENPATHY, MELAKASAKUDY, NEDUNGADU, KARAIKAL-609603

THENPATHY CHERRY, MELAKASAKUDY, NEDUNGADU, KARAIKAL-609603

KANCHEEPURAM KOVILPATHU, MELAKASAKUDY, NEDUNGADU, KARAIKAL-609603

SOUTH STREET, MELAKASAKUDY, NEDUNGADU, KARAIKAL-609603

OMSAKTHI NAGAR, KANJIPURAM KOVILPATHU, NEDUNGADU, KARAIKAL-609603",eng_24_33.pdf,tam_24_33.pdf
THIRUNALLAR,25/01,"SRI BADRAKALIAMMAN DEVASTHANA MARRIAGE HALL, PERUMAL KOVIL STREET, AMBAGARATHUR, KARAIKAL-609601

","KANDANKUDI ROAD (WEST), AMBAGARATHUR, KARAIKAL-609601.

PULIANTHOPPU, AMBAGARATHUR, KARAIKAL-609601.

OLD CINEMA THEATRE STREET, AMBAGARATHUR, KARAIKAL-609601

MORAKKARA LANE, AMBAGARATHUR, KARAIKAL-609601

NORTH VELLALA STREET, AMBAGARATHUR, KARAIKAL-609601

NORTH PET, AMBAGARATHUR, KARAIKAL-609601

KAMARAJ NAGAR, AMBAGARATHUR, KARAIKAL-609601",eng_25_01.pdf,tam_25_01.pdf
THIRUNALLAR,25/02,"SRI BADRAKALIAMMAN DEVASTHANA MARRIAGE HALL, PERUMAL KOVIL STREET, AMBAGARATHUR, KARAIKAL-609601

","CHOLAN KURICHI ROAD, AMBAGARATHUR, KARAIKAL-609601

ODAKKARAI, AMBAGARATHUR, KARAIKAL-609601

OLD AMBAGARATHUR, AMBAGARATHUR, KARAIKAL-609601

PERUMAL KOVIL STREET, AMBAGARATHUR, KARAIKAL-609601

N.V.R. COLONY, AMBAGARATHUR, KARAIKAL-609601

L.G.R. NAGAR, AMBAGARATHUR, KARAIKAL-609601",eng_25_02.pdf,tam_25_02.pdf
THIRUNALLAR,25/03,"THIRUVALLUVAR GOVT. HR. SEC. SCHOOL, KANDANKUDI ROAD (WEST), AMBAGARATHUR, KARAIKAL-609601.

","EAST STREET, AMBAGARATHUR, KARAIKAL-609601

PATTAKKAL STREET, AMBAGARATHUR, KARAIKAL-609601

PIDARAN LANE, AMBAGARATHUR, KARAIKAL-609601

PERUMAL KOVIL MOONGIL THOPPU STREET, AMBAGARATHUR, KARAIKAL-609601

GURUKKAL NARASAM STREET, AMBAGARATHUR, KARAIKAL-609601

MARIAMMAN KOVIL STREET, AMBAGARATHUR, KARAIKAL-609601

VANIYAN LANE, AMBAGARATHUR, KARAIKAL-609601

THALAYARI STREET, AMBAGARATHUR, KARAIKAL-609601

THALAYARI STREET LANE, AMBAGARATHUR, KARAIKAL-609601

THALAYARI EAST STREET, AMBAGARATHUR, KARAIKAL-609601",eng_25_03.pdf,tam_25_03.pdf
THIRUNALLAR,25/04,"THIRUVALLUVAR GOVT. HR. SEC. SCHOOL, KANDANKUDI ROAD (WEST), AMBAGARATHUR, KARAIKAL-609601.

","KANNAPUR PET, AMBAGARATHUR, KARAIKAL-609601

WEST STREET, KANNAPPUR, AMBAGARATHUR, KARAIKAL-609601

EAST STREET, KANNAPPUR, AMBAGARATHUR, KARAIKAL-609601

COLONY PET, AMBAGARATHUR, KARAIKAL-609601

KANDANKUDI ROAD (SOUTH) , AMBAGARATHUR, KARAIKAL-609601

KANNAPUR ROAD, AMBAGARATHUR, KARAIKAL-609601",eng_25_04.pdf,tam_25_04.pdf
THIRUNALLAR,25/05,"THIRUVALLUVAR GOVT. HR. SEC. SCHOOL   (NEW BLOCK), KANDANKUDI ROAD (WEST), AMBAGARATHUR, KARAIKAL-609601.

","MADARASA STREET, AMBAGARATHUR, KARAIKAL-609601.

PUDUMANAI STREET, AMBAGARATHUR, KARAIKAL-609601.

PERIA PALLI STREET, AMBAGARATHUR, KARAIKAL-609601.

WEST STREET, AMBAGARATHUR, KARAIKAL-609601.

NEW RAILADI STREET, AMBAGARATHUR, KARAIKAL-609601.

SOUTH STREET, AMBAGARATHUR, KARAIKAL-609601.

OLD RAILADI STREET, AMBAGARATHUR, KARAIKAL-609601.

KAMALIYA STREET, AMBAGARATHUR, KARAIKAL-609601.

THOPPU STREET, AMBAGARATHUR, KARAIKAL-609601.

VEDAN THOPPU STREET, AMBAGARATHUR, KARAIKAL-609601.

KALLADI NEW STREET, AMBAGARATHUR, KARAIKAL-609601.

EEDUKANA STREET, AMBAGARATHUR, KARAIKAL-609601.

AYYAN KULAM STREET, AMBAGARATHUR, KARAIKAL-609601.

AYYAN KULATHU MEDU, AMBAGARATHUR, KARAIKAL-609601.

RICE MILL STREET, AMBAGARATHUR, KARAIKAL-609601.

JAWAHAR STREET, AMBAGARATHUR, KARAIKAL-609601.",eng_25_05.pdf,tam_25_05.pdf
THIRUNALLAR,25/06,"GOVT. PRIMARY SCHOOL, COLONY STREET, NALLAZHANDHUR, AMBAGARATHUR, KARAIKAL-609601.

","OLD NALLAZHANDUR, NALLAZHANDHUR, AMBAGARATHUR, KARAIKAL-609601.

AGRAHARA STREET, NALLAZHANDHUR, AMBAGARATHUR, KARAIKAL-609601.

WEST STREET, NALLAZHANDHUR, AMBAGARATHUR, KARAIKAL-609601.

NORTH STREET, NALLAZHANDHUR, AMBAGARATHUR, KARAIKAL-609601.

WEST STREET, NALLAZHANDHUR, AMBAGARATHUR, KARAIKAL-609601.

COLONY STREET, NALLAZHANDHUR, AMBAGARATHUR, KARAIKAL-609601.

PETTAI PALUR ROAD, NALLAZHANDHUR, AMBAGARATHUR, KARAIKAL-609601.

PILLAYAR KOVIL STREET, NALLAZHANDHUR, AMBAGARATHUR, KARAIKAL-609601.

WEST NALLAZHANDUR, AMBAGARATHUR, KARAIKAL-609601.

MIDDLE STREET, WEST NALLAZHANDUR,  AMBAGARATHUR, KARAIKAL-609601.

KANNAPPUR ROAD, WEST NALLAZHANDUR, AMBAGARATHUR, KARAIKAL-609601.

AMBAGARATHUR ROAD, THAMANANGUDI,  AMBAGARATHUR, KARAIKAL-609601.

NORTH STREET, THAMANANGUDY,  AMBAGARATHUR, KARAIKAL-609601.

PILLAYAR KOVIL STREET, THAMANANGUDI, AMBAGARATHUR, KARAIKAL-609601.

EAST STREET, THAMANANGUDY, AMBAGARATHUR, KARAIKAL-609601.

INDIRA NAGAR, THAMANANGUDY, AMBAGARATHUR,  KARAIKAL-609601.",eng_25_06.pdf,tam_25_06.pdf
THIRUNALLAR,25/07,"GOVT. MIDDLE SCHOOL, SCHOOL STREET, NALLAMBAL, AMBAGARATHUR, KARAIKAL-609601.

","NEW STREET, NALLAMBAL, AMBAGARATHUR, KARAIKAL-609601.

AMBAGARATHUR RAOD, NALLAMBAL, AMBAGARATHUR, KARAIKAL-609601.

MAIN ROAD, NALLAMBAL, AMBAGARATHUR, KARAIKAL-609601.

PETTAI PALUR ROAD, NALLAMBAL, AMBAGARATHUR, KARAIKAL-609601.

PALLIVASAL STREET, NALLAMBAL, AMBAGARATHUR, KARAIKAL-609601.

EAST STREET, NALLAMBAL, AMBAGARATHUR, KARAIKAL-609601.

KAMALIA STREET, NALLAMBAL, AMBAGARATHUR, KARAIKAL-609601.

BIG STREET, NALLAMBAL, AMBAGARATHUR, KARAIKAL-609601.

MARIAMMAN KOVIL STREET, NALLAMBAL, AMBAGARATHUR, KARAIKAL-609601.

AL THAMEEM STREET, NALLAMBAL, AMBAGARATHUR, KARAIKAL-609601.",eng_25_07.pdf,tam_25_07.pdf
THIRUNALLAR,25/08,"GOVT. MIDDLE SCHOOL, SCHOOL STREET, NALLAMBAL, AMBAGARATHUR, KARAIKAL-609601.

","VAYALKARAI STREET, NALLAMBAL, AMBAGARATHUR, KARAIKAL-609601.

BRINDAVAN STREET,  NALLAMBAL, AMBAGARATHUR, KARAIKAL-609601.

SIVAN KOVIL STREET, NALLAMBAL, AMBAGARATHUR, KARAIKAL-609601.

THOPPU STREET, NALLAMBAL, AMBAGARATHUR, KARAIKAL-609601.

SCHOOL STREET, NALLAMBAL, AMBAGARATHUR, KARAIKAL-609601.

PILLAIYAR KOVIL STREET, NALLAMBAL, AMBAGARATHUR, KARAIKAL-609601.

NORTH STREET, NALLAMBAL, AMBAGARATHUR, KARAIKAL-609601.

L.G.R. NAGAR, NALLAMBAL, AMBAGARATHUR, KARAIKAL-609601.",eng_25_08.pdf,tam_25_08.pdf
THIRUNALLAR,25/09,"GOVT. HIGH SCHOOL, NEW STREET, SETHUR, AMBAGARATHUR, KARAIKAL-609601.

","SALAI STREET, SETHUR, AMBAGARATHUR, KARAIKAL-609601.

AGRAHARAM, SETHUR, AMBAGARATHUR, KARAIKAL-609601.

PILLAIYAR KOVIL STREET, SETHUR, AMBAGARATHUR, KARAIKAL-609601.

KUMARAKUDI ROAD, SETHUR, AMBAGARATHUR, KARAIKAL-609601.

KUMARAKUDI PET, SETHUR, AMBAGARATHUR, KARAIKAL-609601.

SATHANKUDI, KUMARAKUDI, SETHUR, AMBAGARATHUR, KARAIKAL-609601.

KUMARAKUDI, SETHUR, AMBAGARATHUR, KARAIKAL-609601.",eng_25_09.pdf,tam_25_09.pdf
THIRUNALLAR,25/10,"GOVT. HIGH SCHOOL, NEW STREET, SETHUR, AMBAGARATHUR, KARAIKAL-609601.

","NORTH STREET, SETHUR, AMBAGARATHUR, KARAIKAL-609601.

MIDDLE STREET, SETHUR, AMBAGARATHUR, KARAIKAL-609601.

SOUTH STREET, SETHUR, AMBAGARATHUR, KARAIKAL-609601.

NEW STREET PET, SETHUR, AMBAGARATHUR, KARAIKAL-609601.

NEW STREET, SETHUR, AMBAGARATHUR, KARAIKAL-609601.

PANDARAVADAI STREET, SETHUR, AMBAGARATHUR, KARAIKAL-609601.

ANNA STREET, SETHUR, AMBAGARATHUR, KARAIKAL-609601.

KAMATCHI NAGAR, SETHUR, AMBAGARATHUR, KARAIKAL-609601.

WEST STREET, SETHUR, AMBAGARATHUR, KARAIKAL-609601.",eng_25_10.pdf,tam_25_10.pdf
THIRUNALLAR,25/11,"GOVT. HIGH SCHOOL, NEW STREET, SETHUR, AMBAGARATHUR, KARAIKAL-609601.

","THANGALAN PET,  PANDARAVADAI, SETHUR, AMBAGARATHUR, KARAIKAL-609601.

CHURCH STREET, PANDARAVADAI, SETHUR, AMBAGARATHUR, KARAIKAL-609601.

CHURCH EAST STREET, SETHUR, AMBAGARATHUR, KARAIKAL-609601.

MATHUR NADAPU, PANDARAVADAI, SETHUR, AMBAGARATHUR, KARAIKAL-609601.

EAST STREET, PANDARAVADAI, SETHUR, AMBAGARATHUR, KARAIKAL-609601.

NORTH STREET, PANDARAVADAI, SETHUR, AMBAGARATHUR, KARAIKAL-609601.

WEST STREET, PANDARAVADAI, SETHUR, AMBAGARATHUR, KARAIKAL-609601.

SOUTH STREET, PANDARAVADAI, SETHUR, AMBAGARATHUR, KARAIKAL-609601.

KAMATCHI AMMAN KOVIL STREET, PANDARAVADAI, SETHUR, AMBAGARATHUR, KARAIKAL-609601.

NAVALAR STREET, PANDARAVADAI, SETHUR, AMBAGARATHUR, KARAIKAL-609601.

THENPIDAGAI, SETHUR, AMBAGARATHUR, KARAIKAL-609601.

MUDHALIAR STREET, PANDARAVADAI, SETHUR, AMBAGARATHUR, KARAIKAL-609601.

THIRUVASAL NAGAR, SETHUR, AMBAGARATHUR, KARAIKAL-609601.",eng_25_11.pdf,tam_25_11.pdf
